Date ,Waterton Gage (cfs),"Temp Ch, C (high) ","Chatfield, Low Temp (C)","Waterton Gage, High Water Temp (C)","Waterton Gage, Low Water Temp (C)"
3/19/2021,20.4,15.6,-3.9,12.38462,0.7684699999999998
3/20/2021,20.5,21.7,-0.6,16.01839,2.73428
3/21/2021,20.4,6.7,-2.2,7.08289,1.7811599999999999
3/22/2021,22.3,4.4,-4.4,5.71278,0.4706199999999998
3/23/2021,25.1,4.4,-3.3,5.71278,1.12589
3/24/2021,18.6,5.0,-3.3,6.0702,1.12589
3/25/2021,16.5,10.0,-0.6,9.0487,2.73428
3/26/2021,16.7,8.9,-2.2,8.39343,1.7811599999999999
3/27/2021,16.3,11.7,-2.2,10.06139,1.7811599999999999
3/28/2021,15.9,19.4,3.9,14.648279999999998,5.41493
3/29/2021,16.2,22.2,-4.4,16.31624,0.4706199999999998
3/30/2021,16.7,3.9,-5.6,5.41493,-0.24421999999999988
3/31/2021,16.3,13.3,-6.1,11.01451,-0.5420699999999998
4/1/2021,16.3,21.1,-3.9,15.66097,0.7684699999999998
4/2/2021,16.2,23.3,5.6,16.971510000000002,6.427619999999999
4/3/2021,16.3,25.0,8.3,17.9842,8.036010000000001
4/4/2021,16.5,25.0,10.0,17.9842,9.0487
4/5/2021,17.9,26.7,2.8,18.99689,4.75966
4/6/2021,18.1,13.3,-1.1,11.01451,2.4364299999999997
4/7/2021,17.6,16.1,3.9,12.68247,5.41493
4/8/2021,18.2,20.6,2.2,15.36312,4.40224
4/9/2021,18.5,10.6,-4.4,9.40612,0.4706199999999998
4/10/2021,17.8,20.6,-0.6,15.36312,2.73428
4/11/2021,17.6,12.2,-5.6,10.35924,-0.24421999999999988
4/12/2021,17.5,7.8,-1.7,7.738160000000001,2.07901
4/13/2021,16.5,7.8,-0.6,7.738160000000001,2.73428
4/14/2021,18.0,7.2,-1.1,7.380739999999999,2.4364299999999997
4/15/2021,18.0,4.4,-2.8,5.71278,1.42374
4/16/2021,18.4,2.8,-2.8,4.75966,1.42374
4/17/2021,17.7,-17.8,-17.8,-7.511760000000001,-7.511760000000001
4/18/2021,17.5,-17.8,-17.8,-7.511760000000001,-7.511760000000001
4/19/2021,18.1,7.8,-11.7,7.738160000000001,-3.87799
4/20/2021,25.4,1.7,-9.4,4.10439,-2.5078800000000006
4/21/2021,32.3,1.7,-3.9,4.10439,0.7684699999999998
4/22/2021,32.8,10.6,-2.2,9.40612,1.7811599999999999
4/23/2021,33.0,13.9,-2.8,11.371929999999999,1.42374
4/24/2021,33.2,18.3,-1.7,13.99301,2.07901
4/25/2021,33.5,26.7,5.0,18.99689,6.0702
4/26/2021,33.2,26.1,6.7,18.639470000000003,7.08289
4/27/2021,33.2,13.9,1.7,11.371929999999999,4.10439
4/28/2021,36.7,13.3,3.9,11.01451,5.41493
4/29/2021,35.3,21.1,5.6,15.66097,6.427619999999999
4/30/2021,34.8,26.1,13.3,18.639470000000003,11.01451
5/1/2021,34.8,28.9,9.4,20.30743,8.69128
5/2/2021,35.2,18.9,2.2,14.35043,4.40224
5/3/2021,50.6,6.1,0.6,6.72547,3.4491199999999997
5/4/2021,88.4,15.6,3.3,12.38462,5.05751
5/5/2021,164.0,13.9,2.2,11.371929999999999,4.40224
5/6/2021,161.0,22.2,5.6,16.31624,6.427619999999999
5/7/2021,158.0,27.8,12.8,19.65216,10.716660000000001
5/8/2021,155.0,25.0,1.7,17.9842,4.10439
5/9/2021,156.0,7.2,2.2,7.380739999999999,4.40224
5/10/2021,152.0,7.8,0.6,7.738160000000001,3.4491199999999997
5/11/2021,128.0,6.1,-2.2,6.72547,1.7811599999999999
5/12/2021,99.3,17.8,2.2,13.69516,4.40224
5/13/2021,97.5,23.9,7.8,17.32893,7.738160000000001
5/14/2021,83.3,19.4,5.6,14.648279999999998,6.427619999999999
5/15/2021,66.4,18.3,7.2,13.99301,7.380739999999999
5/16/2021,65.0,15.6,8.9,12.38462,8.39343
5/17/2021,67.4,20.0,7.2,15.0057,7.380739999999999
5/18/2021,69.5,15.0,5.6,12.027199999999999,6.427619999999999
5/19/2021,62.0,22.2,5.6,16.31624,6.427619999999999
5/20/2021,63.4,28.9,12.2,20.30743,10.35924
5/21/2021,62.3,26.1,5.6,18.639470000000003,6.427619999999999
5/22/2021,62.2,17.8,9.4,13.69516,8.69128
5/23/2021,65.5,23.9,6.7,17.32893,7.08289
5/24/2021,136.0,22.2,8.9,16.31624,8.39343
5/25/2021,227.0,23.9,10.0,17.32893,9.0487
5/26/2021,205.0,26.1,6.1,18.639470000000003,6.72547
5/27/2021,144.0,26.1,4.4,18.639470000000003,5.71278
5/28/2021,93.5,27.8,9.4,19.65216,8.69128
5/29/2021,75.6,22.8,12.2,16.67366,10.35924
5/30/2021,69.5,13.9,6.7,11.371929999999999,7.08289
5/31/2021,151.0,14.4,6.7,11.66978,7.08289
6/1/2021,239.0,19.4,6.7,14.648279999999998,7.08289
6/2/2021,151.0,23.3,8.3,16.971510000000002,8.036010000000001
6/3/2021,84.5,27.2,15.0,19.29474,12.027199999999999
6/4/2021,71.0,30.0,15.0,20.962699999999998,12.027199999999999
6/5/2021,69.4,32.2,16.1,22.27324,12.68247
6/6/2021,65.3,30.0,12.2,20.962699999999998,10.35924
6/7/2021,65.0,32.2,11.7,22.27324,10.06139
6/8/2021,64.8,35.0,13.9,23.9412,11.371929999999999
6/9/2021,64.8,32.2,15.6,22.27324,12.38462
6/10/2021,77.0,36.1,10.0,24.59647,9.0487
6/11/2021,66.1,26.7,8.9,18.99689,8.39343
6/12/2021,67.5,31.1,7.2,21.61797,7.380739999999999
6/13/2021,67.6,32.2,13.9,22.27324,11.371929999999999
6/14/2021,76.6,36.1,16.1,24.59647,12.68247
6/15/2021,64.4,36.7,21.1,24.95389,15.66097
6/16/2021,66.6,36.1,23.3,24.59647,16.971510000000002
6/17/2021,66.1,36.1,19.4,24.59647,14.648279999999998
6/18/2021,64.2,30.0,16.7,20.962699999999998,13.03989
6/19/2021,63.9,29.4,17.2,20.60528,13.337739999999998
6/20/2021,64.3,27.2,9.4,19.29474,8.69128
6/21/2021,65.4,20.6,11.7,15.36312,10.06139
6/22/2021,65.2,32.2,21.7,22.27324,16.01839
6/23/2021,64.9,35.0,17.2,23.9412,13.337739999999998
6/24/2021,64.6,27.8,12.8,19.65216,10.716660000000001
6/25/2021,66.5,27.2,12.2,19.29474,10.35924
6/26/2021,71.7,20.6,12.8,15.36312,10.716660000000001
6/27/2021,92.4,22.2,11.7,16.31624,10.06139
6/28/2021,131.0,21.7,11.1,16.01839,9.70397
6/29/2021,96.2,24.4,11.7,17.62678,10.06139
6/30/2021,68.2,27.2,11.7,19.29474,10.06139
7/1/2021,65.9,25.6,11.7,18.341620000000002,10.06139
7/2/2021,65.3,27.2,15.0,19.29474,12.027199999999999
7/3/2021,65.7,32.2,18.3,22.27324,13.99301
7/4/2021,65.2,31.1,15.6,21.61797,12.38462
7/5/2021,65.0,31.1,16.7,21.61797,13.03989
7/6/2021,65.3,27.2,15.6,19.29474,12.38462
7/7/2021,65.5,31.1,18.3,21.61797,13.99301
7/8/2021,66.0,36.1,20.0,24.59647,15.0057
7/9/2021,65.8,35.0,15.6,23.9412,12.38462
7/10/2021,65.2,27.8,13.9,19.65216,11.371929999999999
7/11/2021,64.9,28.9,13.9,20.30743,11.371929999999999
7/12/2021,64.9,30.0,15.0,20.962699999999998,12.027199999999999
7/13/2021,64.9,26.7,16.7,18.99689,13.03989
7/14/2021,65.1,24.4,12.8,17.62678,10.716660000000001
7/15/2021,67.4,30.0,14.4,20.962699999999998,11.66978
7/16/2021,66.8,32.8,16.7,22.63066,13.03989
7/17/2021,66.8,32.8,13.9,22.63066,11.371929999999999
7/18/2021,66.5,32.2,15.0,22.27324,12.027199999999999
7/19/2021,65.4,32.2,15.0,22.27324,12.027199999999999
7/20/2021,65.9,33.9,13.3,23.28593,11.01451
7/21/2021,64.7,31.7,19.4,21.97539,14.648279999999998
7/22/2021,64.4,33.9,20.6,23.28593,15.36312
7/23/2021,65.2,33.3,17.8,22.92851,13.69516
7/24/2021,62.5,28.3,17.8,19.95001,13.69516
7/25/2021,63.1,32.2,16.1,22.27324,12.68247
7/26/2021,63.4,32.8,14.4,22.63066,11.66978
7/27/2021,63.4,33.9,19.4,23.28593,14.648279999999998
7/28/2021,65.6,35.6,18.9,24.29862,14.35043
7/29/2021,65.9,32.8,17.2,22.63066,13.337739999999998
7/30/2021,67.8,32.2,16.1,22.27324,12.68247
7/31/2021,70.3,23.9,15.6,17.32893,12.38462
8/1/2021,150.0,26.1,14.4,18.639470000000003,11.66978
8/2/2021,142.0,30.0,16.7,20.962699999999998,13.03989
8/3/2021,70.0,27.2,15.0,19.29474,12.027199999999999
8/4/2021,70.8,27.2,15.6,19.29474,12.38462
8/5/2021,69.1,32.2,18.3,22.27324,13.99301
8/6/2021,90.2,33.9,11.7,23.28593,10.06139
8/7/2021,141.0,26.7,13.3,18.99689,11.01451
8/8/2021,170.0,32.2,16.1,22.27324,12.68247
8/9/2021,169.0,33.3,17.8,22.92851,13.69516
8/10/2021,168.0,33.3,16.7,22.92851,13.03989
8/11/2021,191.0,34.4,16.7,23.583779999999997,13.03989
8/12/2021,214.0,28.9,12.8,20.30743,10.716660000000001
8/13/2021,210.0,29.4,13.9,20.60528,11.371929999999999
8/14/2021,210.0,32.2,17.2,22.27324,13.337739999999998
8/15/2021,210.0,31.1,17.2,21.61797,13.337739999999998
8/16/2021,210.0,31.7,16.7,21.97539,13.03989
8/17/2021,210.0,33.9,18.9,23.28593,14.35043
8/18/2021,210.0,33.9,17.8,23.28593,13.69516
8/19/2021,212.0,26.7,11.7,18.99689,10.06139
8/20/2021,213.0,26.1,11.1,18.639470000000003,9.70397
8/21/2021,231.0,28.3,11.1,19.95001,9.70397
8/22/2021,247.0,31.1,16.1,21.61797,12.68247
8/23/2021,245.0,32.2,14.4,22.27324,11.66978
8/24/2021,212.0,32.2,13.3,22.27324,11.01451
8/25/2021,204.0,29.4,13.3,20.60528,11.01451
8/26/2021,235.0,28.3,13.9,19.95001,11.371929999999999
8/27/2021,253.0,34.4,15.6,23.583779999999997,12.38462
8/28/2021,253.0,32.8,16.7,22.63066,13.03989
8/29/2021,253.0,26.7,12.2,18.99689,10.35924
8/30/2021,224.0,33.3,15.0,22.92851,12.027199999999999
8/31/2021,146.0,34.4,12.8,23.583779999999997,10.716660000000001
9/1/2021,89.0,34.4,12.8,23.583779999999997,10.716660000000001
9/2/2021,83.2,26.7,13.9,18.99689,11.371929999999999
9/3/2021,80.5,27.2,11.1,19.29474,9.70397
9/4/2021,80.2,27.8,12.8,19.65216,10.716660000000001
9/5/2021,90.2,28.9,15.0,20.30743,12.027199999999999
9/6/2021,82.6,32.8,13.3,22.63066,11.01451
9/7/2021,65.6,28.3,11.7,19.95001,10.06139
9/8/2021,77.6,28.9,14.4,20.30743,11.66978
9/9/2021,69.3,33.3,13.9,22.92851,11.371929999999999
9/10/2021,68.7,35.0,17.2,23.9412,13.337739999999998
9/11/2021,65.8,36.1,13.9,24.59647,11.371929999999999
9/12/2021,64.2,28.3,16.1,19.95001,12.68247
9/13/2021,65.8,28.9,12.8,20.30743,10.716660000000001
9/14/2021,65.6,26.1,11.1,18.639470000000003,9.70397
9/15/2021,66.2,32.2,17.2,22.27324,13.337739999999998
9/16/2021,47.9,33.9,8.3,23.28593,8.036010000000001
9/17/2021,34.8,21.1,6.1,15.66097,6.72547
9/18/2021,34.4,34.4,13.3,23.583779999999997,11.01451
9/19/2021,33.3,30.0,10.0,20.962699999999998,9.0487
9/20/2021,27.8,18.9,2.2,14.35043,4.40224
9/21/2021,18.5,18.3,1.7,13.99301,4.10439
9/22/2021,18.2,25.6,7.8,18.341620000000002,7.738160000000001
9/23/2021,20.3,27.8,10.6,19.65216,9.40612
9/24/2021,19.8,21.7,7.2,16.01839,7.380739999999999
9/25/2021,18.7,29.4,13.9,20.60528,11.371929999999999
9/26/2021,17.4,30.0,13.3,20.962699999999998,11.01451
9/27/2021,17.6,29.4,13.9,20.60528,11.371929999999999
9/28/2021,17.2,26.7,10.0,18.99689,9.0487
9/29/2021,19.0,20.0,6.7,15.0057,7.08289
9/30/2021,19.4,-17.8,-17.8,-7.511760000000001,-7.511760000000001
10/1/2021,19.4,11.7,6.7,10.06139,7.08289
10/2/2021,18.9,18.9,8.3,14.35043,8.036010000000001
10/3/2021,17.5,24.4,9.4,17.62678,8.69128
10/4/2021,17.3,25.6,7.8,18.341620000000002,7.738160000000001
10/5/2021,17.7,27.2,11.7,19.29474,10.06139
10/6/2021,20.0,26.7,8.3,18.99689,8.036010000000001
10/7/2021,20.5,24.4,10.6,17.62678,9.40612
10/8/2021,20.5,24.4,6.1,17.62678,6.72547
10/9/2021,20.8,26.1,6.7,18.639470000000003,7.08289
10/10/2021,21.7,24.3,2.5,17.56721,4.58095
10/11/2021,22.4,20.0,2.2,15.0057,4.40224
10/12/2021,23.2,10.0,-2.2,9.0487,1.7811599999999999
10/13/2021,22.0,16.7,-2.8,13.03989,1.42374
10/14/2021,21.1,11.1,-1.7,9.70397,2.07901
10/15/2021,20.6,12.8,-1.1,10.716660000000001,2.4364299999999997
10/16/2021,19.2,21.1,4.4,15.66097,5.71278
10/17/2021,19.2,23.9,7.2,17.32893,7.380739999999999
10/18/2021,18.7,25.0,5.0,17.9842,6.0702
10/19/2021,18.7,13.3,-6.1,11.01451,-0.5420699999999998
10/20/2021,18.6,18.9,-5.6,14.35043,-0.24421999999999988
10/21/2021,19.1,18.9,-5.6,14.35043,-0.24421999999999988
10/22/2021,19.1,23.3,6.7,16.971510000000002,7.08289
10/23/2021,19.1,21.7,1.1,16.01839,3.74697
10/24/2021,19.1,19.4,1.7,14.648279999999998,4.10439
10/25/2021,19.2,24.4,2.2,17.62678,4.40224
10/26/2021,19.3,22.8,-0.6,16.67366,2.73428
10/27/2021,20.3,12.8,-2.8,10.716660000000001,1.42374
10/28/2021,26.1,13.9,-1.1,11.371929999999999,2.4364299999999997
10/29/2021,34.6,23.9,6.7,17.32893,7.08289
10/30/2021,33.8,23.9,0.0,17.32893,3.0917
10/31/2021,34.7,5.0,-1.7,6.0702,2.07901
11/1/2021,35.5,3.9,1.7,5.41493,4.10439
11/2/2021,34.8,7.2,0.0,7.380739999999999,3.0917
11/3/2021,34.0,15.6,3.3,12.38462,5.05751
11/4/2021,34.3,20.6,2.8,15.36312,4.75966
11/5/2021,31.9,23.3,1.7,16.971510000000002,4.10439
11/6/2021,32.6,26.7,7.2,18.99689,7.380739999999999
11/7/2021,32.6,26.7,-1.1,18.99689,2.4364299999999997
11/8/2021,32.9,10.0,-6.1,9.0487,-0.5420699999999998
11/9/2021,33.1,12.8,-5.0,10.716660000000001,0.11319999999999997
11/10/2021,33.6,14.4,-5.0,11.66978,0.11319999999999997
11/11/2021,34.5,15.0,-7.2,12.027199999999999,-1.19734
11/12/2021,34.1,15.0,1.7,12.027199999999999,4.10439
11/13/2021,32.8,21.1,-3.3,15.66097,1.12589
11/14/2021,33.3,18.3,-1.7,13.99301,2.07901
11/15/2021,33.0,22.8,6.7,16.67366,7.08289
11/16/2021,33.3,22.2,-2.8,16.31624,1.42374
11/17/2021,38.8,5.6,-6.1,6.427619999999999,-0.5420699999999998
11/18/2021,34.9,13.3,-3.9,11.01451,0.7684699999999998
11/19/2021,34.8,18.9,-1.7,14.35043,2.07901
11/20/2021,34.8,14.4,-3.3,11.66978,1.12589
11/21/2021,34.8,14.4,0.6,11.66978,3.4491199999999997
11/22/2021,34.8,21.1,5.0,15.66097,6.0702
11/23/2021,34.8,21.1,-0.6,15.66097,2.73428
11/24/2021,35.2,14.4,2.2,11.66978,4.40224
11/25/2021,34.9,13.3,5.6,11.01451,6.427619999999999
11/26/2021,34.8,19.4,1.1,14.648279999999998,3.74697
11/27/2021,34.8,12.8,-5.0,10.716660000000001,0.11319999999999997
11/28/2021,34.8,20.6,2.2,15.36312,4.40224
11/29/2021,34.7,22.8,0.6,16.67366,3.4491199999999997
11/30/2021,34.6,18.3,1.1,13.99301,3.74697
12/1/2021,32.9,22.8,6.7,16.67366,7.08289
12/2/2021,33.1,23.3,1.7,16.971510000000002,4.10439
12/3/2021,32.9,17.2,-5.0,13.337739999999998,0.11319999999999997
12/4/2021,32.2,20.6,2.2,15.36312,4.40224
12/5/2021,33.1,20.0,-12.2,15.0057,-4.175839999999999
12/6/2021,34.7,8.3,-12.2,8.036010000000001,-4.175839999999999
12/7/2021,35.9,12.2,-2.2,10.35924,1.7811599999999999
12/8/2021,34.5,13.9,-2.2,11.371929999999999,1.7811599999999999
12/9/2021,36.4,13.9,-8.9,11.371929999999999,-2.21003
12/10/2021,34.9,-0.6,-15.6,2.73428,-6.201220000000001
12/11/2021,44.1,8.3,-13.3,8.036010000000001,-4.831110000000001
12/12/2021,32.8,19.4,-5.6,14.648279999999998,-0.24421999999999988
12/13/2021,32.8,18.3,-5.6,13.99301,-0.24421999999999988
12/14/2021,32.5,19.4,1.7,14.648279999999998,4.10439
12/15/2021,32.5,10.0,-6.1,9.0487,-0.5420699999999998
12/16/2021,32.7,13.3,-8.9,11.01451,-2.21003
12/17/2021,35.8,6.1,-16.7,6.72547,-6.856490000000001
12/18/2021,42.4,8.9,-15.0,8.39343,-5.8438
12/19/2021,36.4,15.6,0.0,12.38462,3.0917
12/20/2021,36.3,16.1,-6.1,12.68247,-0.5420699999999998
12/21/2021,32.8,17.2,-3.3,13.337739999999998,1.12589
12/22/2021,32.8,17.2,-2.2,13.337739999999998,1.7811599999999999
12/23/2021,32.8,18.3,-2.8,13.99301,1.42374
12/24/2021,32.8,18.9,3.9,14.35043,5.41493
12/25/2021,33.1,12.2,-5.0,10.35924,0.11319999999999997
12/26/2021,33.4,11.1,-11.1,9.70397,-3.5205699999999998
12/27/2021,36.6,11.1,-11.1,9.70397,-3.5205699999999998
12/28/2021,38.3,1.1,-15.6,3.74697,-6.201220000000001
12/29/2021,50.8,0.6,-15.6,3.4491199999999997,-6.201220000000001
12/30/2021,79.5,8.9,-5.0,8.39343,0.11319999999999997
12/31/2021,41.9,5.0,-8.9,6.0702,-2.21003
1/1/2022,65.0,-17.8,-17.8,-7.511760000000001,-7.511760000000001
1/2/2022,101.0,-17.8,-17.8,-7.511760000000001,-7.511760000000001
1/3/2022,71.1,12.2,-7.8,10.35924,-1.5547600000000004
1/4/2022,64.5,10.6,-12.2,9.40612,-4.175839999999999
1/5/2022,69.1,5.0,-15.6,6.0702,-6.201220000000001
1/6/2022,71.1,8.9,-18.9,8.39343,-8.16703
1/7/2022,65.4,15.6,-2.8,12.38462,1.42374
1/8/2022,40.6,18.3,-10.6,13.99301,-3.2227200000000003
1/9/2022,34.8,5.0,-10.6,6.0702,-3.2227200000000003
1/10/2022,47.2,13.9,-2.2,11.371929999999999,1.7811599999999999
1/11/2022,36.1,15.6,-3.3,12.38462,1.12589
1/12/2022,35.3,13.3,2.2,11.01451,4.40224
1/13/2022,34.8,17.8,-1.7,13.69516,2.07901
1/14/2022,37.5,10.6,-4.4,9.40612,0.4706199999999998
1/15/2022,40.7,5.6,-2.8,6.427619999999999,1.42374
1/16/2022,42.6,10.6,-2.2,9.40612,1.7811599999999999
1/17/2022,51.6,16.1,1.7,12.68247,4.10439
1/18/2022,34.6,9.4,-3.3,8.69128,1.12589
1/19/2022,33.3,-0.6,-7.2,2.73428,-1.19734
1/20/2022,49.5,7.8,-10.0,7.738160000000001,-2.8653
1/21/2022,66.7,0.6,-6.1,3.4491199999999997,-0.5420699999999998
1/22/2022,42.5,7.2,-3.3,7.380739999999999,1.12589
1/23/2022,39.9,10.6,-2.2,9.40612,1.7811599999999999
1/24/2022,44.2,7.8,-3.9,7.738160000000001,0.7684699999999998
1/25/2022,30.9,-2.8,-15.0,1.42374,-5.8438
1/26/2022,25.8,5.6,-7.2,6.427619999999999,-1.19734
1/27/2022,19.9,-3.3,-17.2,1.12589,-7.1543399999999995
1/28/2022,24.7,8.3,-11.1,8.036010000000001,-3.5205699999999998
1/29/2022,20.0,15.6,-3.3,12.38462,1.12589
1/30/2022,18.5,15.6,-3.3,12.38462,1.12589
1/31/2022,17.8,16.1,-9.4,12.68247,-2.5078800000000006
2/1/2022,17.8,2.2,-12.2,4.40224,-4.175839999999999
2/2/2022,17.8,-10.6,-28.3,-3.2227200000000003,-13.76661
2/3/2022,20.5,-0.6,-24.4,2.73428,-11.44338
2/4/2022,26.3,-3.9,-25.6,0.7684699999999998,-12.158220000000002
2/5/2022,23.5,11.1,-8.9,9.70397,-2.21003
2/6/2022,17.0,3.9,-7.2,5.41493,-1.19734
2/7/2022,15.8,12.8,-2.8,10.716660000000001,1.42374
2/8/2022,15.3,11.1,-2.2,9.70397,1.7811599999999999
2/9/2022,15.1,12.8,-3.3,10.716660000000001,1.12589
2/10/2022,17.1,16.1,-0.6,12.68247,2.73428
2/11/2022,15.3,1.7,-16.7,4.10439,-6.856490000000001
2/12/2022,21.5,6.7,-7.8,7.08289,-1.5547600000000004
2/13/2022,21.7,14.4,-2.8,11.66978,1.42374
2/14/2022,29.4,15.0,-0.6,12.027199999999999,2.73428
2/15/2022,25.9,13.9,-6.7,11.371929999999999,-0.8994900000000001
2/16/2022,36.1,0.0,-13.9,3.0917,-5.18853
2/17/2022,88.6,1.7,-17.8,4.10439,-7.511760000000001
2/18/2022,32.7,8.9,-2.2,8.39343,1.7811599999999999
2/19/2022,36.5,15.0,-3.9,12.027199999999999,0.7684699999999998
2/20/2022,23.9,17.2,-1.1,13.337739999999998,2.4364299999999997
2/21/2022,24.9,12.8,-18.3,10.716660000000001,-7.809610000000001
2/22/2022,106.0,-14.4,-18.9,-5.4863800000000005,-8.16703
2/23/2022,59.1,-1.1,-18.3,2.4364299999999997,-7.809610000000001
2/24/2022,40.2,-2.2,-19.4,1.7811599999999999,-8.464879999999999
2/25/2022,37.5,-0.6,-17.8,2.73428,-7.511760000000001
2/26/2022,27.5,-0.6,-11.7,2.73428,-3.87799
2/27/2022,25.2,16.1,-0.6,12.68247,2.73428
2/28/2022,20.6,17.8,2.2,13.69516,4.40224
3/1/2022,15.2,21.1,5.6,15.66097,6.427619999999999
3/2/2022,14.4,22.2,6.7,16.31624,7.08289
3/3/2022,17.7,21.7,-1.7,16.01839,2.07901
3/4/2022,18.6,18.3,1.1,13.99301,3.74697
3/5/2022,18.3,3.3,-6.7,5.05751,-0.8994900000000001
3/6/2022,17.0,-4.4,-13.3,0.4706199999999998,-4.831110000000001
3/7/2022,18.2,-1.7,-12.8,2.07901,-4.53326
3/8/2022,20.8,3.9,-9.4,5.41493,-2.5078800000000006
3/9/2022,20.3,-7.2,-22.2,-1.19734,-10.13284
3/10/2022,34.8,-6.7,-21.1,-0.8994900000000001,-9.477570000000002
3/11/2022,34.5,6.1,-12.8,6.72547,-4.53326
3/12/2022,25.2,15.6,-1.7,12.38462,2.07901
3/13/2022,18.2,18.3,-3.9,13.99301,0.7684699999999998
3/14/2022,19.1,12.2,-4.4,10.35924,0.4706199999999998
3/15/2022,17.7,20.6,0.0,15.36312,3.0917
3/16/2022,18.0,11.7,0.0,10.06139,3.0917
3/17/2022,20.9,1.1,-5.0,3.74697,0.11319999999999997
3/18/2022,19.3,10.0,-7.2,9.0487,-1.19734
3/19/2022,17.8,14.4,-5.6,11.66978,-0.24421999999999988
3/20/2022,17.6,18.3,-0.6,13.99301,2.73428
3/21/2022,18.2,2.8,-3.9,4.75966,0.7684699999999998
3/22/2022,18.1,7.2,-5.6,7.380739999999999,-0.24421999999999988
3/23/2022,17.9,12.2,-4.4,10.35924,0.4706199999999998
3/24/2022,17.6,18.9,1.7,14.35043,4.10439
3/25/2022,17.6,17.8,1.7,13.69516,4.10439
3/26/2022,18.0,25.6,0.0,18.341620000000002,3.0917
3/27/2022,18.9,20.0,0.6,15.0057,3.4491199999999997
3/28/2022,18.3,24.4,7.2,17.62678,7.380739999999999
3/29/2022,20.4,12.8,-2.8,10.716660000000001,1.42374
3/30/2022,20.4,8.3,-2.2,8.036010000000001,1.7811599999999999
3/31/2022,18.2,16.1,0.6,12.68247,3.4491199999999997
4/1/2022,17.6,15.0,-2.2,12.027199999999999,1.7811599999999999
4/2/2022,17.1,18.9,-2.2,14.35043,1.7811599999999999
4/3/2022,16.9,10.6,1.1,9.40612,3.74697
4/4/2022,17.4,18.9,1.7,14.35043,4.10439
4/5/2022,17.6,17.8,-1.1,13.69516,2.4364299999999997
4/6/2022,17.6,8.9,-6.7,8.39343,-0.8994900000000001
4/7/2022,17.6,11.1,-6.7,9.70397,-0.8994900000000001
4/8/2022,17.0,19.4,1.7,14.648279999999998,4.10439
4/9/2022,16.4,25.0,2.8,17.9842,4.75966
4/10/2022,17.1,15.0,-5.0,12.027199999999999,0.11319999999999997
4/11/2022,17.1,20.6,0.0,15.36312,3.0917
4/12/2022,17.1,15.0,-9.4,12.027199999999999,-2.5078800000000006
4/13/2022,17.1,5.6,-8.9,6.427619999999999,-2.21003
4/14/2022,17.8,15.6,0.6,12.38462,3.4491199999999997
4/15/2022,18.4,20.0,-2.8,15.0057,1.42374
4/16/2022,17.6,13.3,-3.3,11.01451,1.12589
4/17/2022,17.3,20.6,-5.0,15.36312,0.11319999999999997
4/18/2022,69.0,16.7,-1.1,13.03989,2.4364299999999997
4/19/2022,35.5,27.6,1.3,19.53302,3.86611
4/20/2022,37.7,22.8,7.2,16.67366,7.380739999999999
4/21/2022,40.8,25.0,5.6,17.9842,6.427619999999999
4/22/2022,33.0,29.4,10.6,20.60528,9.40612
4/23/2022,32.8,15.0,3.3,12.027199999999999,5.05751
4/24/2022,35.0,11.1,0.0,9.70397,3.0917
4/25/2022,38.2,11.7,1.1,10.06139,3.74697
4/26/2022,39.8,23.9,7.8,17.32893,7.738160000000001
4/27/2022,36.3,21.7,5.6,16.01839,6.427619999999999
4/28/2022,33.7,23.3,6.1,16.971510000000002,6.72547
4/29/2022,33.2,20.0,6.1,15.0057,6.72547
4/30/2022,33.3,17.8,3.9,13.69516,5.41493
5/1/2022,34.2,18.3,3.3,13.99301,5.05751
5/2/2022,35.5,5.6,-1.1,6.427619999999999,2.4364299999999997
5/3/2022,36.4,13.9,-1.1,11.371929999999999,2.4364299999999997
5/4/2022,37.3,9.7,3.3,8.86999,5.05751
5/5/2022,36.8,21.1,6.1,15.66097,6.72547
5/6/2022,36.8,27.8,11.1,19.65216,9.70397
5/7/2022,36.8,31.7,5.0,21.97539,6.0702
5/8/2022,36.8,24.4,3.9,17.62678,5.41493
5/9/2022,34.7,22.8,3.3,16.67366,5.05751
5/10/2022,32.8,21.1,4.4,15.66097,5.71278
5/11/2022,32.9,31.7,7.8,21.97539,7.738160000000001
5/12/2022,33.5,21.7,3.3,16.01839,5.05751
5/13/2022,33.5,25.6,6.7,18.341620000000002,7.08289
5/14/2022,51.3,26.7,7.8,18.99689,7.738160000000001
5/15/2022,64.9,26.1,7.2,18.639470000000003,7.380739999999999
5/16/2022,64.9,28.9,7.2,20.30743,7.380739999999999
5/17/2022,64.9,28.9,11.1,20.30743,9.70397
5/18/2022,64.9,30.0,11.1,20.962699999999998,9.70397
5/19/2022,64.8,31.7,3.3,21.97539,5.05751
5/20/2022,68.1,4.4,-1.7,5.71278,2.07901
5/21/2022,66.7,6.1,-1.1,6.72547,2.4364299999999997
5/22/2022,62.3,13.9,3.9,11.371929999999999,5.41493
5/23/2022,62.0,15.6,5.6,12.38462,6.427619999999999
5/24/2022,64.9,13.3,3.9,11.01451,5.41493
5/25/2022,64.9,22.8,6.1,16.67366,6.72547
5/26/2022,68.4,27.8,7.2,19.65216,7.380739999999999
5/27/2022,64.8,32.2,11.7,22.27324,10.06139
5/28/2022,64.8,31.1,8.9,21.61797,8.39343
