,Date,"Adjusted TOC, MS above Conf.","Adjusted TP, MS above Conf.","Adjusted turbidity, MS above Conf.","Adjusted TOC, NF Above Conf.","Adjusted TP, NF Above Conf.","Adjusted turbidity, NF Above Conf.","Adjusted TOC, Downstream Strontia","Adjusted TP, Downstream Strontia","Adjusted turbidity, Downstream Strontia","Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia","Adjusted TOC, SP Below Chatfield","Adjusted TP, SP Below Chatfield","Adjusted turbidity, SP Below Chatfield"
438,12/14/2020,2.513529473,0.0,0.401756024,1.509231782,0.0,1.69140625,2.095703125,0.0,1.34296875,1.910147105,0.0,1.602227955,3.41937173,0.01992584,1.821570837
439,12/15/2020,2.503512359,0.0,0.400450832,1.502389094,0.0,1.697753906,2.098876953,0.0,1.311230469,1.902634269,0.0,1.649253928,3.408432435,0.01996275,1.667088496
440,12/16/2020,2.5,0.0,0.4,1.5,0.0,1.7,2.1,0.0,1.3,1.9,0.0,1.7,3.4,0.02,1.6
441,12/17/2020,2.500986521,0.0,0.401073627,1.501317352,0.0,1.696047943,2.099476597,0.0,1.306586762,1.901317352,0.0,1.862472205,3.392957033,0.020040497,1.58122386
442,12/18/2020,2.503839482,0.0,0.404215836,1.505096642,0.0,1.684710075,2.097965717,0.0,1.325483209,1.905096642,0.0,2.187519978,3.385928033,0.020086692,1.563390247
443,12/19/2020,2.508398983,0.0,0.409308621,1.511078717,0.0,1.666763848,2.095556355,0.0,1.355393586,1.911078717,0.0,2.589469981,3.378946814,0.020137796,1.54649643
444,12/20/2020,2.51450512,0.0,0.416233977,1.519004427,0.0,1.642986718,2.092337503,0.0,1.395022136,1.919004427,0.0,2.982648878,3.372047185,0.020193023,1.530539677
445,12/21/2020,2.521997992,0.0,0.424873895,1.52861462,0.0,1.614156139,2.088398155,0.0,1.443073102,1.92861462,0.0,3.28138333,3.365262958,0.020251587,1.51551726
446,12/22/2020,2.530717697,0.0,0.435110371,1.539650146,0.0,1.581049563,2.083827305,0.0,1.498250729,1.939650146,0.0,3.4,3.358627944,0.020312699,1.501426447
447,12/23/2020,2.540504334,0.0,0.446825397,1.551851852,0.0,1.544444444,2.078713947,0.0,1.559259259,1.951851852,0.0,3.272594752,3.352175955,0.020375572,1.488264508
448,12/24/2020,2.551198,0.0,0.459900967,1.564960587,0.0,1.505118238,2.073147074,0.0,1.624802937,1.964960587,0.0,2.944023324,3.345940802,0.02043942,1.476028711
449,12/25/2020,2.562638794,0.0,0.474219075,1.578717201,0.0,1.463848397,2.06721568,0.0,1.693586006,1.978717201,0.0,2.494752187,3.339956296,0.020503456,1.464716328
450,12/26/2020,2.574666814,0.0,0.489661715,1.592862542,0.0,1.421412374,2.061008759,0.0,1.764312709,1.992862542,0.0,2.005247813,3.334256248,0.020566892,1.454324626
451,12/27/2020,2.587122157,0.0,0.50611088,1.607137458,0.0,1.378587626,2.054615304,0.0,1.835687291,2.007137458,0.0,1.555976676,3.32887447,0.020628941,1.444850877
452,12/28/2020,2.599844923,0.0,0.523448563,1.621282799,0.0,1.336151603,2.048124308,0.0,1.906413994,2.021282799,0.0,1.227405248,3.323844773,0.020688817,1.436292348
453,12/29/2020,2.612675209,0.0,0.541556759,1.635039413,0.0,1.294881762,2.041624767,0.0,1.975197063,2.035039413,0.0,1.1,3.319200968,0.020745731,1.42864631
454,12/30/2020,2.625453113,0.0,0.56031746,1.648148148,0.0,1.255555556,2.035205672,0.0,2.040740741,2.048148148,0.0,1.104296875,3.314976867,0.020798897,1.421910032
455,12/31/2020,2.638018733,0.0,0.579612661,1.660349854,0.0,1.218950437,2.028956018,0.0,2.101749271,2.060349854,0.0,1.115625,3.31120628,0.020847528,1.416080783
456,1/1/2021,2.650212169,0.0,0.599324356,1.67138538,0.0,1.185843861,2.022964799,0.0,2.156926898,2.07138538,0.0,1.131640625,3.307923019,0.020890837,1.411155833
457,1/2/2021,2.661873517,0.0,0.619334537,1.680995573,0.0,1.157013282,2.017321008,0.0,2.204977864,2.080995573,0.0,1.15,3.305160896,0.020928037,1.407132452
458,1/3/2021,2.672842876,0.0,0.639525198,1.688921283,0.0,1.133236152,2.012113639,0.0,2.244606414,2.088921283,0.0,1.168359375,3.302953721,0.02095834,1.404007908
459,1/4/2021,2.682960344,0.0,0.659778333,1.694903358,0.0,1.115289925,2.007431686,0.0,2.274516791,2.094903358,0.0,1.184375,3.301335306,0.02098096,1.401779472
460,1/5/2021,2.692066019,0.0,0.679975936,1.698682648,0.0,1.103952057,2.003364141,0.0,2.293413238,2.098682648,0.0,1.195703125,3.300339462,0.020995109,1.400444413
461,1/6/2021,2.7,0.0,0.7,1.7,0.0,1.1,2.0,0.0,2.3,2.1,0.0,1.2,3.3,0.021,1.4
462,1/7/2021,2.707364407,5.29e-05,0.721900208,1.7,0.000108105,1.102402332,1.997016942,0.0,2.2990528,2.0992793,0.0,1.15632,3.3,0.020998557,1.400052776
463,1/8/2021,2.714854463,0.0002073,0.747627322,1.7,0.000424023,1.109422741,1.994034948,0.0,2.2962624,2.097173178,0.0,1.05216,3.3,0.020994248,1.400213327
464,1/9/2021,2.722449922,0.00045719,0.776914952,1.7,0.00093516,1.120781341,1.991056459,0.0,2.2917056,2.093765598,0.0,0.92784,3.3,0.020987104,1.400484986
465,1/10/2021,2.730130538,0.000796362,0.80949671,1.7,0.001628921,1.136198251,1.988083915,0.0,2.2854592,2.089140525,0.0,0.82368,3.3,0.020977153,1.400871087
466,1/11/2021,2.737876062,0.001218659,0.845106206,1.7,0.002492711,1.155393586,1.985119759,0.0,2.2776,2.083381924,0.0,0.78,3.3,0.020964425,1.401374963
467,1/12/2021,2.745666249,0.001717924,0.883477051,1.7,0.003513936,1.178087464,1.982166432,0.0,2.2682048,2.076573761,0.0,0.80856,3.3,0.02094895,1.401999948
468,1/13/2021,2.753480851,0.002288,0.924342857,1.7,0.00468,1.204,1.979226375,0.0,2.2573504,2.0688,0.0,0.88608,3.3,0.020930758,1.402749375
469,1/14/2021,2.761299622,0.002922729,0.967437234,1.7,0.005978309,1.232851312,1.976302029,0.0,2.2451136,2.060144606,0.0,1.00032,3.3,0.020909879,1.403626578
470,1/15/2021,2.769102314,0.003615953,1.012493794,1.7,0.007396268,1.264361516,1.973395836,0.0,2.2315712,2.050691545,0.0,1.13904,3.3,0.020886342,1.40463489
471,1/16/2021,2.776868681,0.004361516,1.059246147,1.7,0.008921283,1.298250729,1.970510237,0.0,2.2168,2.040524781,0.0,1.29,3.3,0.020860177,1.405777645
472,1/17/2021,2.784578475,0.005153259,1.107427905,1.7,0.010540758,1.334239067,1.967647673,0.0,2.2008768,2.02972828,0.0,1.44096,3.3,0.020831414,1.407058177
473,1/18/2021,2.792211451,0.005985026,1.156772678,1.7,0.012242099,1.372046647,1.964810586,0.0,2.1838784,2.018386006,0.0,1.57968,3.3,0.020800082,1.408479819
474,1/19/2021,2.799747361,0.006850659,1.207014077,1.7,0.014012711,1.411393586,1.962001418,0.0,2.1658816,2.006581924,0.0,1.69392,3.3,0.020766212,1.410045904
475,1/20/2021,2.807165957,0.007744,1.257885714,1.7,0.01584,1.452,1.959222608,0.0,2.1469632,1.9944,0.0,1.77144,3.3,0.020729832,1.411759766
476,1/21/2021,2.814446995,0.008658892,1.3091212,1.7,0.01771137,1.493586006,1.9564766,0.0,2.1272,1.981924198,0.0,1.8,3.3,0.020690973,1.413624739
477,1/22/2021,2.821570225,0.009589178,1.360454144,1.7,0.019614227,1.53587172,1.953765834,0.0,2.1066688,1.969238484,0.0,1.762860577,3.3,0.020649665,1.415644156
478,1/23/2021,2.828515402,0.0105287,1.411618159,1.7,0.021535977,1.578577259,1.951092751,0.0,2.0854464,1.956426822,0.0,1.675961538,3.3,0.020605937,1.417821351
479,1/24/2021,2.835262279,0.0114713,1.462346855,1.7,0.023464023,1.621422741,1.948459793,0.0,2.0636096,1.943573178,0.0,1.576081731,3.3,0.020559818,1.420159657
480,1/25/2021,2.841790609,0.012410822,1.512373844,1.7,0.025385773,1.66412828,1.945869401,0.0,2.0412352,1.930761516,0.0,1.5,3.3,0.02051134,1.422662407
481,1/26/2021,2.848080144,0.013341108,1.561432736,1.7,0.02728863,1.706413994,1.943324016,0.0,2.0184,1.918075802,0.0,1.447355769,3.3,0.020460531,1.425332936
482,1/27/2021,2.854110638,0.014256,1.609257143,1.7,0.02916,1.748,1.940826081,0.0,1.9951808,1.9056,0.0,1.394711538,3.3,0.020407421,1.428174576
483,1/28/2021,2.859861845,0.015149341,1.655580675,1.7,0.030987289,1.788606414,1.938378035,0.0,1.9716544,1.893418076,0.0,1.344230769,3.3,0.020352039,1.431190662
484,1/29/2021,2.865313517,0.016014974,1.700136943,1.7,0.032757901,1.827953353,1.935982321,0.0,1.9478976,1.881613994,0.0,1.298076923,3.3,0.020294417,1.434384527
485,1/30/2021,2.870445407,0.016846741,1.742659559,1.7,0.034459242,1.865760933,1.93364138,0.0,1.9239872,1.87027172,0.0,1.258413462,3.3,0.020234582,1.437759504
486,1/31/2021,2.875237268,0.017638484,1.782882132,1.7,0.036078717,1.901749271,1.931357653,0.0,1.9,1.859475219,0.0,1.227403846,3.3,0.020172566,1.441318927
487,2/1/2021,2.879668854,0.018384047,1.820538276,1.7,0.037603732,1.935638484,1.929133582,0.0,1.8760128,1.849308455,0.0,1.207211538,3.3,0.020108397,1.445066129
488,2/2/2021,2.883719918,0.019077271,1.855361599,1.7,0.039021691,1.967148688,1.926971607,0.0,1.8521024,1.839855394,0.0,1.2,3.3,0.020042106,1.449004445
489,2/3/2021,2.887370213,0.019712,1.887085714,1.7,0.04032,1.996,1.92487417,0.0,1.8283456,1.8312,0.0,1.2,3.3,0.019973723,1.453137207
490,2/4/2021,2.890599491,0.020282076,1.915444232,1.7,0.041486064,2.021912536,1.922843714,0.0,1.8048192,1.823426239,0.0,1.2,3.3,0.019903276,1.457467748
491,2/5/2021,2.893387507,0.020781341,1.940170762,1.7,0.042507289,2.044606414,1.920882677,0.0,1.7816,1.816618076,0.0,1.2,3.3,0.019830796,1.461999404
492,2/6/2021,2.895714013,0.021203638,1.960998917,1.7,0.043371079,2.063801749,1.918993504,0.0,1.7587648,1.810859475,0.0,1.2,3.3,0.019756312,1.466735506
493,2/7/2021,2.897558762,0.02154281,1.977662307,1.7,0.04406484,2.079218659,1.917178633,0.0,1.7363904,1.806234402,0.0,1.2,3.3,0.019679855,1.47167939
494,2/8/2021,2.898901507,0.0217927,1.989894544,1.7,0.044575977,2.090577259,1.915440508,0.0,1.7145536,1.802826822,0.0,1.2,3.3,0.019601454,1.476834387
495,2/9/2021,2.899722002,0.021947149,1.997429238,1.7,0.044891895,2.097597668,1.913781569,0.0,1.6933312,1.8007207,0.0,1.2,3.3,0.019521138,1.482203832
496,2/10/2021,2.9,0.022,2.0,1.7,0.045,2.1,1.912204257,0.0,1.6728,1.8,0.0,1.2,3.3,0.019438938,1.487791058
497,2/11/2021,2.89514395,0.021917821,1.998879373,1.704108965,0.044831906,2.095778972,1.910711014,0.0,1.6530368,1.8,0.0,1.222222222,3.3,0.019354882,1.493599399
498,2/12/2021,2.881049563,0.0216793,1.995626822,1.716034985,0.044344023,2.083527697,1.909304282,0.0,1.6341184,1.8,0.0,1.277777778,3.3,0.019269002,1.499632188
499,2/13/2021,2.858427478,0.021296465,1.990406341,1.735176749,0.043560951,2.063863885,1.907986501,0.0,1.6161216,1.8,0.0,1.35,3.3,0.019181326,1.505892759
500,2/14/2021,2.827988338,0.020781341,1.983381924,1.760932945,0.042507289,2.037405248,1.906760113,0.0,1.5991232,1.8,0.0,1.422222222,3.3,0.019091885,1.512384446
501,2/15/2021,2.790442784,0.020145955,1.974717566,1.792702259,0.041207635,2.004769497,1.905627559,0.0,1.5832,1.8,0.0,1.477777778,3.3,0.019000708,1.519110581
502,2/16/2021,2.746501458,0.019402332,1.964577259,1.829883382,0.039686589,1.966574344,1.904591281,0.0,1.5684288,1.8,0.0,1.5,3.3,0.018907824,1.526074499
503,2/17/2021,2.696875,0.0185625,1.953125,1.871875,0.03796875,1.9234375,1.90365372,0.0,1.5548864,1.8,0.0,1.482167353,3.3,0.018813264,1.533279533
504,2/18/2021,2.642274052,0.017638484,1.940524781,1.918075802,0.036078717,1.875976676,1.902817317,0.0,1.5426496,1.8,0.0,1.434375857,3.3,0.018717057,1.540729016
505,2/19/2021,2.583409257,0.01664231,1.926940598,1.967884475,0.03404109,1.824809585,1.902084513,0.0,1.5317952,1.8,0.0,1.365185185,3.3,0.018619234,1.548426282
506,2/20/2021,2.520991254,0.015586006,1.912536443,2.020699708,0.031880466,1.770553936,1.901457751,0.0,1.5224,1.8,0.0,1.283155007,3.3,0.018519823,1.556374665
507,2/21/2021,2.455730685,0.014481596,1.897476312,2.07592019,0.029621447,1.713827442,1.900939471,0.0,1.5145408,1.8,0.0,1.196844993,3.3,0.018418854,1.564577497
508,2/22/2021,2.388338192,0.013341108,1.881924198,2.132944606,0.02728863,1.655247813,1.900532114,0.0,1.5082944,1.8,0.0,1.114814815,3.3,0.018316358,1.573038114
509,2/23/2021,2.319524417,0.012176567,1.866044096,2.191171647,0.024906614,1.595432762,1.900238123,0.0,1.5037376,1.8,0.0,1.045624143,3.3,0.018212364,1.581759847
510,2/24/2021,2.25,0.011,1.85,2.25,0.0225,1.535,1.900059938,0.0,1.5009472,1.8,0.0,0.997832647,3.3,0.018106901,1.590746032
511,2/25/2021,2.180475583,0.009823433,1.833955904,2.308828353,0.020093386,1.474567238,1.9,0.0,1.5,1.8,0.0,0.98,3.3,0.018,1.6
512,2/26/2021,2.111661808,0.008658892,1.818075802,2.367055394,0.01771137,1.414752187,1.901069077,0.0,1.503381691,1.8,0.0,0.992125626,3.298315885,0.017857785,1.626584548
513,2/27/2021,2.044269315,0.007518404,1.802523688,2.42407981,0.015378553,1.356172558,1.904117188,0.0,1.512991249,1.8,0.0,1.025880746,3.293627674,0.017654737,1.68415175
514,2/28/2021,1.979008746,0.006413994,1.787463557,2.479300292,0.013119534,1.299446064,1.908905653,0.0,1.528025404,1.8,0.0,1.077332726,3.286481566,0.017403422,1.767588856
515,3/1/2021,1.916590743,0.00535769,1.773059402,2.532115525,0.01095891,1.245190415,1.91519579,0.0,1.547680883,1.8,0.0,1.14254893,3.27742376,0.017116406,1.87178312
516,3/2/2021,1.857725948,0.004361516,1.759475219,2.581924198,0.008921283,1.194023324,1.92274892,0.0,1.571154415,1.8,0.0,1.217596723,3.267000455,0.016806254,1.99162179
517,3/3/2021,1.803125,0.0034375,1.746875,2.628125,0.00703125,1.1465625,1.931326361,0.0,1.597642728,1.8,0.0,1.298543468,3.255757852,0.016485531,2.12199212
518,3/4/2021,1.753498542,0.002597668,1.735422741,2.670116618,0.005313411,1.103425656,1.940689433,0.0,1.626342552,1.8,0.0,1.381456532,3.244242148,0.016166804,2.257781361
519,3/5/2021,1.709557216,0.001854045,1.725282434,2.707297741,0.003792365,1.065230503,1.950599455,0.0,1.656450614,1.8,0.0,1.462403277,3.232999545,0.015862637,2.393876763
520,3/6/2021,1.672011662,0.001218659,1.716618076,2.739067055,0.002492711,1.032594752,1.960817747,0.0,1.687163643,1.8,0.0,1.53745107,3.22257624,0.015585595,2.525165579
521,3/7/2021,1.641572522,0.000703535,1.709593659,2.764823251,0.001439049,1.006136115,1.971105628,0.0,1.717678368,1.8,0.0,1.602667274,3.213518434,0.015348246,2.646535059
522,3/8/2021,1.618950437,0.0003207,1.704373178,2.783965015,0.000655977,0.986472303,1.981224418,0.0,1.747191516,1.8,0.0,1.654119254,3.206372326,0.015163153,2.752872455
523,3/9/2021,1.60485605,8.22e-05,1.701120627,2.795891035,0.000168094,0.974221028,1.990935435,0.0,1.774899818,1.8,0.0,1.687874374,3.201684115,0.015042882,2.839065018
524,3/10/2021,1.6,0.0,1.7,2.8,0.0,0.97,2.0,0.0,1.8,1.8,0.0,1.7,3.2,0.015,2.9
525,3/11/2021,1.604417521,5.92e-05,1.701332033,2.798257411,5.92e-05,0.973820539,2.008492227,5.7e-05,1.823089435,1.801461651,6.62e-05,1.666763848,3.200764633,0.015001722,2.945028192
526,3/12/2021,1.617327783,0.000231416,1.705290721,2.793193653,0.000231416,0.985013247,2.016677863,0.000222561,1.845366715,1.80577369,0.000258641,1.581049563,3.203017246,0.015006811,2.987040032
527,3/13/2021,1.638217332,0.000508139,1.711819946,2.785054738,0.000508139,1.003174759,2.024605678,0.000488955,1.866930401,1.812826745,0.00056792,1.463848397,3.206695909,0.015015154,3.026232243
528,3/14/2021,1.666572712,0.000881053,1.720863593,2.774086678,0.000881053,1.027901708,2.03232444,0.000848259,1.887879055,1.822511443,0.000984706,1.336151603,3.211738689,0.015026636,3.062801545
529,3/15/2021,1.701880472,0.001341793,1.732365543,2.760535487,0.001341793,1.058790731,2.039882918,0.001292603,1.908311236,1.834718413,0.001499651,1.218950437,3.218083658,0.015041143,3.096944661
530,3/16/2021,1.743627155,0.001881996,1.746269682,2.744647177,0.001881996,1.095438462,2.047329881,0.001814113,1.928325506,1.849338283,0.002103407,1.133236152,3.225668885,0.015058561,3.128858313
531,3/17/2021,1.79129931,0.002493296,1.762519891,2.72666776,0.002493296,1.137441537,2.054714098,0.002404917,1.948020425,1.866261681,0.002786625,1.1,3.234432438,0.015078776,3.158739221
532,3/18/2021,1.844383481,0.00316733,1.781060054,2.706843249,0.00316733,1.184396589,2.062084337,0.003057143,1.967494555,1.885379234,0.003539957,1.102264242,3.244312389,0.015101673,3.186784108
533,3/19/2021,1.902366215,0.003895732,1.801834054,2.685419656,0.003895732,1.235900254,2.069489367,0.003762917,1.986846456,1.906581571,0.004354053,1.108655973,3.255246805,0.015127138,3.213189695
534,3/20/2021,1.964734058,0.004670138,1.824785774,2.662642995,0.004670138,1.291549167,2.076977956,0.004514368,2.006174688,1.92975932,0.005219566,1.1185737,3.267173756,0.015155058,3.238152705
535,3/21/2021,2.030973555,0.005482185,1.849859098,2.638759277,0.005482185,1.350939962,2.084598875,0.005303623,2.025577813,1.954803108,0.006127147,1.131415929,3.280031313,0.015185318,3.261869858
536,3/22/2021,2.100571254,0.006323506,1.876997909,2.614014515,0.006323506,1.413669275,2.09240089,0.006122809,2.045154391,1.981603564,0.007067448,1.146581167,3.293757544,0.015217804,3.284537878
537,3/23/2021,2.173013699,0.007185739,1.90614609,2.588654721,0.007185739,1.479333741,2.100432772,0.006964054,2.065002984,2.010051316,0.008031121,1.16346792,3.30829052,0.015252401,3.306353484
538,3/24/2021,2.247787438,0.008060519,1.937247524,2.562925909,0.008060519,1.547529993,2.108743289,0.007819485,2.085222151,2.040036991,0.009008815,1.181474696,3.323568308,0.015288997,3.3275134
539,3/25/2021,2.324379015,0.008939481,1.970246094,2.537074091,0.008939481,1.617854669,2.11738121,0.00868123,2.105910454,2.071451218,0.009991185,1.2,3.33952898,0.015327475,3.348214346
540,3/26/2021,2.402274978,0.009814261,2.005085684,2.511345279,0.009814261,1.689904401,2.126395303,0.009541416,2.127166454,2.104184625,0.010968879,1.220757555,3.356110604,0.015367723,3.368653045
541,3/27/2021,2.480961872,0.010676494,2.041710177,2.485985485,0.010676494,1.763275825,2.135834337,0.010392172,2.149088711,2.138127839,0.011932552,1.246089859,3.37325125,0.015409626,3.389026219
542,3/28/2021,2.559926243,0.011517815,2.080063456,2.461240723,0.011517815,1.837565576,2.145747082,0.011225623,2.171775787,2.173171489,0.012872853,1.276338584,3.390888987,0.015453069,3.409530588
543,3/29/2021,2.638654638,0.012329862,2.120089404,2.437357005,0.012329862,1.912370289,2.156182305,0.012033898,2.195326241,2.209206203,0.013780434,1.311845401,3.408961885,0.01549794,3.430362875
544,3/30/2021,2.716633602,0.013104268,2.161731905,2.414580344,0.013104268,1.987286599,2.167188775,0.012809125,2.219838635,2.246122608,0.014645947,1.352951983,3.427408014,0.015544123,3.451719802
545,3/31/2021,2.793349681,0.01383267,2.204934841,2.393156751,0.01383267,2.061911141,2.178815263,0.01354343,2.245411529,2.283811333,0.015460043,1.4,3.446165442,0.015591505,3.473798089
546,4/1/2021,2.868289422,0.014506704,2.249642096,2.37333224,0.014506704,2.135840549,2.191110535,0.014228941,2.272143485,2.322163006,0.016213375,1.464046007,3.46517224,0.01563997,3.49679446
547,4/2/2021,2.940939371,0.015118004,2.295797553,2.355352823,0.015118004,2.208671458,2.204123361,0.014857786,2.300133063,2.361068254,0.016896593,1.552423086,3.484366476,0.015689406,3.520905635
548,4/3/2021,3.010786073,0.015658207,2.343345096,2.339464513,0.015658207,2.280000504,2.21790251,0.015422092,2.329478824,2.400417706,0.017500349,1.659887699,3.503686221,0.015739698,3.546328337
549,4/4/2021,3.077316075,0.016118947,2.392228607,2.325913322,0.016118947,2.349424321,2.23249675,0.015913986,2.360279329,2.44010199,0.018015294,1.78119631,3.523069543,0.015790732,3.573259286
550,4/5/2021,3.140015922,0.016491861,2.442391969,2.314945262,0.016491861,2.416539544,2.24795485,0.016325597,2.392633138,2.480011733,0.01843208,1.911105383,3.542454513,0.015842393,3.601895206
551,4/6/2021,3.198372162,0.016768584,2.493779067,2.306806347,0.016768584,2.480942809,2.264325579,0.016649051,2.426638812,2.520037564,0.018741359,2.04437138,3.561779199,0.015894567,3.632432817
552,4/7/2021,3.251871339,0.016940752,2.546333783,2.301742589,0.016940752,2.542230749,2.281657706,0.016876476,2.462394913,2.56007011,0.018933782,2.175750764,3.580981672,0.015947141,3.665068841
553,4/8/2021,3.3,0.017,2.6,2.3,0.017,2.6,2.3,0.017,2.5,2.6,0.019,2.3,3.6,0.016,3.7
554,4/9/2021,3.345994469,0.016995986,2.671936084,2.311238124,0.017,2.6578336,2.327927604,0.01706795,2.545792895,2.644571361,0.018996941,2.424337023,3.620742023,0.016061154,3.739135588
555,4/10/2021,3.393275339,0.016984352,2.777440436,2.343814459,0.017,2.719280419,2.373029905,0.017133873,2.605242197,2.698047606,0.018988024,2.558705515,3.644935448,0.016137759,3.783883054
556,4/11/2021,3.441605557,0.016965706,2.913666992,2.396021948,0.017,2.783885844,2.433877034,0.017197728,2.677141134,2.759598294,0.018973638,2.701950553,3.672248146,0.016228424,3.833686353
557,4/12/2021,3.490748071,0.016940659,3.077769688,2.466153534,0.017,2.851195259,2.509039124,0.017259472,2.760282935,2.828392984,0.018954173,2.852917217,3.702347989,0.016331754,3.887989442
558,4/13/2021,3.54046583,0.016909821,3.266902462,2.552502159,0.017,2.920754052,2.597086307,0.017319063,2.853460827,2.903601235,0.018930018,3.010450585,3.734902846,0.016446356,3.946236275
559,4/14/2021,3.590521781,0.0168738,3.478219248,2.653360768,0.017,2.992107606,2.696588715,0.017376459,2.95546804,2.984392604,0.018901561,3.173395735,3.769580591,0.016570838,4.007870808
560,4/15/2021,3.640678872,0.016833206,3.708873984,2.767022304,0.017,3.064801307,2.806116479,0.017431618,3.065097802,3.069936651,0.018869194,3.340597747,3.806049094,0.016703807,4.072336998
561,4/16/2021,3.690700051,0.01678865,3.956020605,2.891779708,0.017,3.138380542,2.924239732,0.017484497,3.181143341,3.159402933,0.018833304,3.510901699,3.843976226,0.016843869,4.139078798
562,4/17/2021,3.740348266,0.016740741,4.216813049,3.025925926,0.017,3.212390695,3.049528606,0.017535055,3.302397886,3.25196101,0.018794281,3.68315267,3.883029858,0.016989631,4.207540165
563,4/18/2021,3.789386466,0.016690088,4.488405251,3.167753899,0.017,3.286377152,3.180553233,0.017583248,3.427654664,3.34678044,0.018752515,3.856195738,3.922877862,0.017139701,4.277165055
564,4/19/2021,3.837577597,0.016637301,4.767951147,3.315556572,0.017,3.359885298,3.315883745,0.017629036,3.555706905,3.443030782,0.018708395,4.028875982,3.963188108,0.017292685,4.347397422
565,4/20/2021,3.884684609,0.01658299,5.052604675,3.467626886,0.017,3.43246052,3.454090273,0.017672376,3.685347837,3.539881594,0.018662309,4.20003848,4.003628469,0.01744719,4.417681223
566,4/21/2021,3.930470448,0.016527765,5.33951977,3.622257786,0.017,3.503648202,3.593742951,0.017713225,3.815370687,3.636502434,0.018614649,4.368528312,4.043866815,0.017601822,4.487460413
567,4/22/2021,3.974698064,0.016472235,5.625850368,3.777742214,0.017,3.57299373,3.733411909,0.017751542,3.944568685,3.732062862,0.018565802,4.533190556,4.083571018,0.01775519,4.556178947
568,4/23/2021,4.017130403,0.01641701,5.908750407,3.932373114,0.017,3.64004249,3.87166728,0.017787283,4.071735059,3.825732436,0.018516158,4.69287029,4.122408948,0.0179059,4.623280781
569,4/24/2021,4.057530414,0.016362699,6.185373821,4.084443428,0.017,3.704339867,4.007079197,0.017820408,4.195663038,3.916680713,0.018466107,4.846412594,4.160048477,0.018052558,4.68820987
570,4/25/2021,4.095661045,0.016309912,6.452874548,4.232246101,0.017,3.765431246,4.13821779,0.017850874,4.315145849,4.004077254,0.018416038,4.992662546,4.196157477,0.018193772,4.750410171
571,4/26/2021,4.131285244,0.016259259,6.708406524,4.374074074,0.017,3.822862014,4.263653192,0.017878638,4.428976721,4.087091616,0.01836634,5.130465224,4.230403818,0.018328149,4.809325638
572,4/27/2021,4.164165959,0.01621135,6.949123686,4.508220292,0.017,3.876177555,4.381955535,0.017903659,4.535948882,4.164893358,0.018317402,5.258665707,4.262455371,0.018454295,4.864400227
573,4/28/2021,4.194066137,0.016166794,7.172179968,4.632977696,0.017,3.924923256,4.491694952,0.017925895,4.634855561,4.236652039,0.018269615,5.376109074,4.291980009,0.018570818,4.915077894
574,4/29/2021,4.220748727,0.0161262,7.374729309,4.746639232,0.017,3.968644501,4.591441573,0.017945302,4.724489987,4.301537217,0.018223366,5.481640404,4.318645601,0.018676324,4.960802594
575,4/30/2021,4.243976677,0.016090179,7.553925644,4.847497841,0.017,4.006886677,4.679765531,0.01796184,4.803645387,4.35871845,0.018179046,5.574104775,4.34212002,0.018769421,5.001018283
576,5/1/2021,4.263512935,0.016059341,7.706922909,4.933846466,0.017,4.039195168,4.755236959,0.017975465,4.87111499,4.407365297,0.018137044,5.652347266,4.362071136,0.018848714,5.035168916
577,5/2/2021,4.279120448,0.016034294,7.830875041,5.003978052,0.017,4.06511536,4.816425987,0.017986136,4.925692024,4.446647318,0.018097749,5.715212955,4.378166821,0.018912812,5.062698448
578,5/3/2021,4.290562164,0.016015648,7.922935976,5.056185541,0.017,4.084192639,4.861902749,0.01799381,4.966169719,4.475734069,0.01806155,5.761546921,4.390074946,0.018960321,5.083050836
579,5/4/2021,4.297601032,0.016004014,7.98025965,5.088761876,0.017,4.095972391,4.890237376,0.017998445,4.991341301,4.49379511,0.018028838,5.790194243,4.397463382,0.018989848,5.095670035
580,5/5/2021,4.3,0.016,8.0,5.1,0.017,4.1,4.9,0.018,5.0,4.5,0.018,5.8,4.4,0.019,5.1
581,5/6/2021,4.299275853,0.016,7.9925408,5.0968032,0.017000574,4.0991712,4.899748261,0.017990528,5.0,4.4977504,0.017973106,5.797632,4.4,0.018991712,5.0997632
582,5/7/2021,4.297136404,0.016,7.9705664,5.0873856,0.01700228,4.0967296,4.898997266,0.017962624,5.0,4.4911232,0.017945985,5.790656,4.4,0.018967296,5.0990656
583,5/8/2021,4.293631139,0.016,7.9346816,5.0720064,0.017005098,4.0927424,4.897753352,0.017917056,5.0,4.4803008,0.01791867,5.779264,4.4,0.018927424,5.0979264
584,5/9/2021,4.288809547,0.016,7.8854912,5.0509248,0.017009006,4.0872768,4.896022853,0.017854592,5.0,4.4654656,0.017891191,5.763648,4.4,0.018872768,5.0963648
585,5/10/2021,4.282721115,0.016,7.8236,5.0244,0.017013984,4.0804,4.893812105,0.017776,5.0,4.4468,0.017863581,5.744,4.4,0.018804,5.0944
