Date ,South Platte Above Cheesman Flowrate (cfs),South Platte Below Cheesman Downstream (cfs) ,"Cheesman Air Temperature, Low (C)","Water Temperature, Cheesman, low (C)","Cheesman Air Temperature, High (C)","Water Temperature, Cheesman, high (C)",Roberts Tunnel Flowrate (cfs),"Strontia Springs Temperature, high (C)","Strontia Springs Temperature, low (C)"
7/2/2015,1330.0,1390.0,11.11111111111111,11.84951111111111,21.666666666666668,17.408066666666667,0.0,24.444444444444443,12.222222222222221
7/3/2015,1260.0,1380.0,12.222222222222221,12.43462222222222,27.77777777777778,20.626177777777777,0.0,26.11111111111111,12.222222222222221
7/4/2015,1240.0,1350.0,12.222222222222221,12.43462222222222,27.77777777777778,20.626177777777777,0.0,31.11111111111111,15.0
7/5/2015,1190.0,1300.0,14.444444444444445,13.604844444444444,27.22222222222222,20.33362222222222,0.0,28.333333333333332,15.0
7/6/2015,1160.0,1270.0,12.222222222222221,12.43462222222222,18.88888888888889,15.94528888888889,0.0,15.555555555555555,11.666666666666666
7/7/2015,1160.0,1300.0,8.88888888888889,10.67928888888889,21.666666666666668,17.408066666666667,0.0,20.555555555555554,9.444444444444445
7/8/2015,1200.0,1350.0,8.88888888888889,10.67928888888889,18.88888888888889,15.94528888888889,0.0,18.88888888888889,10.0
7/9/2015,1360.0,1460.0,8.88888888888889,10.67928888888889,24.444444444444443,18.870844444444444,0.0,22.77777777777778,10.555555555555555
7/10/2015,1360.0,1530.0,5.0,8.6314,25.555555555555554,19.455955555555555,0.0,26.666666666666664,10.555555555555555
7/11/2015,1190.0,1370.0,10.0,11.2644,26.666666666666664,20.041066666666666,0.0,28.333333333333332,10.0
7/12/2015,1120.0,1260.0,13.88888888888889,13.312288888888888,30.555555555555554,22.088955555555554,0.0,30.0,11.666666666666666
7/13/2015,1060.0,1200.0,13.88888888888889,13.312288888888888,27.77777777777778,20.626177777777777,0.0,26.666666666666664,14.444444444444445
7/14/2015,968.0,1110.0,10.0,11.2644,27.77777777777778,20.626177777777777,0.0,27.22222222222222,11.11111111111111
7/15/2015,997.0,1100.0,8.88888888888889,10.67928888888889,26.11111111111111,19.74851111111111,0.0,27.22222222222222,10.0
7/16/2015,981.0,1100.0,9.444444444444445,10.971844444444445,28.333333333333332,20.918733333333332,0.0,28.88888888888889,12.222222222222221
7/17/2015,912.0,1040.0,9.444444444444445,10.971844444444445,28.333333333333332,20.918733333333332,0.0,29.444444444444443,9.444444444444445
7/18/2015,915.0,1020.0,10.0,11.2644,27.77777777777778,20.626177777777777,0.0,28.333333333333332,10.0
7/19/2015,857.0,987.0,12.777777777777777,12.727177777777776,24.444444444444443,18.870844444444444,0.0,24.444444444444443,12.222222222222221
7/20/2015,805.0,963.0,12.777777777777777,12.727177777777776,23.333333333333332,18.285733333333333,0.0,25.0,12.777777777777777
7/21/2015,771.0,942.0,10.555555555555555,11.556955555555554,25.0,19.1634,0.0,23.333333333333332,9.444444444444445
7/22/2015,755.0,912.0,10.555555555555555,11.556955555555554,28.88888888888889,21.211288888888888,0.0,27.22222222222222,11.11111111111111
7/23/2015,727.0,880.0,11.666666666666666,12.142066666666665,30.555555555555554,22.088955555555554,0.0,28.88888888888889,12.222222222222221
7/24/2015,674.0,827.0,11.666666666666666,12.142066666666665,30.555555555555554,22.088955555555554,0.0,25.555555555555554,11.666666666666666
7/25/2015,637.0,749.0,12.222222222222221,12.43462222222222,30.0,21.7964,0.0,30.0,11.11111111111111
7/26/2015,607.0,701.0,15.555555555555555,14.189955555555555,30.0,21.7964,0.0,30.0,12.222222222222221
7/27/2015,578.0,642.0,10.0,11.2644,29.444444444444443,21.503844444444443,0.0,32.22222222222222,6.666666666666666
7/28/2015,542.0,554.0,10.555555555555555,11.556955555555554,30.555555555555554,22.088955555555554,0.0,28.88888888888889,7.222222222222222
7/29/2015,496.0,547.0,11.11111111111111,11.84951111111111,27.22222222222222,20.33362222222222,0.0,27.22222222222222,11.666666666666666
7/30/2015,405.0,525.0,12.222222222222221,12.43462222222222,28.88888888888889,21.211288888888888,0.0,28.88888888888889,12.222222222222221
7/31/2015,341.0,464.0,13.333333333333332,13.019733333333331,27.77777777777778,20.626177777777777,0.0,28.88888888888889,14.444444444444445
8/1/2015,287.0,418.0,15.555555555555555,14.189955555555555,31.11111111111111,22.38151111111111,0.0,31.11111111111111,15.555555555555555
8/2/2015,283.0,399.0,13.88888888888889,13.312288888888888,27.77777777777778,20.626177777777777,6.1275,31.11111111111111,15.555555555555555
8/3/2015,297.0,397.0,10.0,11.2644,25.555555555555554,19.455955555555555,12.3025,26.11111111111111,11.11111111111111
8/4/2015,308.0,350.0,10.0,11.2644,30.0,21.7964,10.45,30.555555555555554,10.555555555555555
8/5/2015,310.0,330.0,11.11111111111111,11.84951111111111,31.666666666666664,22.674066666666665,8.55,31.666666666666664,10.0
8/6/2015,304.0,359.0,12.222222222222221,12.43462222222222,32.22222222222222,22.96662222222222,8.075,30.555555555555554,12.222222222222221
8/7/2015,293.0,361.0,13.88888888888889,13.312288888888888,30.0,21.7964,7.6,29.444444444444443,15.0
8/8/2015,277.0,352.0,10.555555555555555,11.556955555555554,27.22222222222222,20.33362222222222,7.6,27.22222222222222,10.0
8/9/2015,264.0,341.0,11.666666666666666,12.142066666666665,29.444444444444443,21.503844444444443,7.6,29.444444444444443,12.777777777777777
8/10/2015,262.0,338.0,13.88888888888889,13.312288888888888,25.555555555555554,19.455955555555555,7.6,26.666666666666664,13.333333333333332
8/11/2015,269.0,364.0,12.222222222222221,12.43462222222222,28.333333333333332,20.918733333333332,7.6,26.11111111111111,13.333333333333332
8/12/2015,269.0,386.0,12.777777777777777,12.727177777777776,28.88888888888889,21.211288888888888,7.6,28.88888888888889,12.777777777777777
8/13/2015,283.0,370.0,11.666666666666666,12.142066666666665,29.444444444444443,21.503844444444443,6.016666667,29.444444444444443,13.88888888888889
8/14/2015,309.0,391.0,12.222222222222221,12.43462222222222,28.88888888888889,21.211288888888888,0.0,31.666666666666664,15.0
8/15/2015,356.0,464.0,12.777777777777777,12.727177777777776,30.555555555555554,22.088955555555554,0.0,33.333333333333336,13.88888888888889
8/16/2015,340.0,449.0,12.777777777777777,12.727177777777776,27.77777777777778,20.626177777777777,0.0,26.666666666666664,13.333333333333332
8/17/2015,327.0,444.0,8.88888888888889,10.67928888888889,26.666666666666664,20.041066666666666,0.0,25.555555555555554,7.222222222222222
8/18/2015,308.0,425.0,7.777777777777778,10.094177777777777,23.88888888888889,18.57828888888889,0.0,22.22222222222222,7.777777777777778
8/19/2015,291.0,401.0,7.222222222222222,9.801622222222221,20.555555555555554,16.822955555555552,0.0,20.0,8.333333333333334
8/20/2015,272.0,381.0,8.88888888888889,10.67928888888889,28.333333333333332,20.918733333333332,0.0,27.22222222222222,10.0
8/21/2015,258.0,358.0,10.0,11.2644,30.0,21.7964,0.0,29.444444444444443,10.0
8/22/2015,248.0,340.0,7.222222222222222,9.801622222222221,30.555555555555554,22.088955555555554,0.0,31.666666666666664,5.555555555555555
8/23/2015,238.0,369.0,9.444444444444445,10.971844444444445,26.666666666666664,20.041066666666666,0.0,22.77777777777778,6.111111111111111
8/24/2015,229.0,398.0,10.0,11.2644,30.555555555555554,22.088955555555554,0.0,30.0,11.666666666666666
8/25/2015,192.0,396.0,11.11111111111111,11.84951111111111,30.0,21.7964,0.0,31.11111111111111,12.777777777777777
8/26/2015,190.0,392.0,13.333333333333332,13.019733333333331,28.88888888888889,21.211288888888888,0.0,32.22222222222222,11.666666666666666
8/27/2015,190.0,428.0,8.88888888888889,10.67928888888889,25.555555555555554,19.455955555555555,0.0,27.77777777777778,10.0
8/28/2015,195.0,459.0,8.88888888888889,10.67928888888889,26.11111111111111,19.74851111111111,0.0,26.11111111111111,10.555555555555555
8/29/2015,193.0,482.0,10.0,11.2644,29.444444444444443,21.503844444444443,0.0,30.0,12.222222222222221
8/30/2015,189.0,507.0,13.333333333333332,13.019733333333331,31.666666666666664,22.674066666666665,0.0,32.22222222222222,13.88888888888889
8/31/2015,187.0,504.0,10.0,11.2644,26.11111111111111,19.74851111111111,0.0,26.666666666666664,10.555555555555555
9/1/2015,184.0,503.0,11.11111111111111,11.84951111111111,26.666666666666664,20.041066666666666,0.0,28.333333333333332,11.666666666666666
9/2/2015,180.0,464.0,13.88888888888889,13.312288888888888,28.88888888888889,21.211288888888888,0.0,28.88888888888889,12.777777777777777
9/3/2015,172.0,420.0,8.88888888888889,10.67928888888889,25.0,19.1634,16.07083333,27.22222222222222,8.333333333333334
9/4/2015,136.0,345.0,9.444444444444445,10.971844444444445,25.0,19.1634,47.5,27.77777777777778,8.88888888888889
9/5/2015,135.0,271.0,10.555555555555555,11.556955555555554,24.444444444444443,18.870844444444444,47.5,28.333333333333332,10.555555555555555
9/6/2015,125.0,270.0,10.555555555555555,11.556955555555554,26.666666666666664,20.041066666666666,47.5,28.88888888888889,8.333333333333334
9/7/2015,131.0,271.0,8.333333333333334,10.386733333333334,26.11111111111111,19.74851111111111,47.5,24.444444444444443,10.0
9/8/2015,117.0,308.0,7.222222222222222,9.801622222222221,27.22222222222222,20.33362222222222,68.12291667,25.555555555555554,8.88888888888889
9/9/2015,114.0,330.0,5.555555555555555,8.923955555555555,28.333333333333332,20.918733333333332,96.62291667,28.88888888888889,7.777777777777778
9/10/2015,93.0,330.0,6.111111111111111,9.21651111111111,30.0,21.7964,96.14791667,28.88888888888889,6.111111111111111
9/11/2015,88.3,330.0,6.666666666666666,9.509066666666666,23.88888888888889,18.57828888888889,95.95,22.77777777777778,8.333333333333334
9/12/2015,86.5,330.0,7.777777777777778,10.094177777777777,28.88888888888889,21.211288888888888,95.95,26.666666666666664,10.555555555555555
9/13/2015,94.4,273.0,6.666666666666666,9.509066666666666,29.444444444444443,21.503844444444443,96.06875,30.555555555555554,10.0
9/14/2015,103.0,232.0,7.777777777777778,10.094177777777777,27.22222222222222,20.33362222222222,96.10833333,29.444444444444443,11.11111111111111
9/15/2015,105.0,233.0,12.777777777777777,12.727177777777776,26.666666666666664,20.041066666666666,97.41458333,28.333333333333332,8.333333333333334
9/16/2015,104.0,237.0,15.0,13.8974,27.77777777777778,20.626177777777777,96.425,30.0,6.111111111111111
9/17/2015,98.6,247.0,5.555555555555555,8.923955555555555,26.666666666666664,20.041066666666666,111.98125,22.77777777777778,5.555555555555555
9/18/2015,96.4,255.0,6.666666666666666,9.509066666666666,21.666666666666668,17.408066666666667,124.1729167,20.555555555555554,2.7777777777777777
9/19/2015,99.5,255.0,4.444444444444445,8.338844444444444,26.666666666666664,20.041066666666666,161.5,24.444444444444443,5.555555555555555
9/20/2015,112.0,254.0,6.666666666666666,9.509066666666666,27.77777777777778,20.626177777777777,188.1,27.22222222222222,5.555555555555555
9/21/2015,118.0,189.0,7.222222222222222,9.801622222222221,30.0,21.7964,188.1,28.88888888888889,8.333333333333334
9/22/2015,118.0,146.0,8.88888888888889,10.67928888888889,25.0,19.1634,201.75625,23.88888888888889,9.444444444444445
9/23/2015,116.0,146.0,6.111111111111111,9.21651111111111,26.666666666666664,20.041066666666666,236.7875,25.555555555555554,8.333333333333334
9/24/2015,113.0,198.0,5.555555555555555,8.923955555555555,26.11111111111111,19.74851111111111,235.7583333,26.666666666666664,7.222222222222222
9/25/2015,111.0,224.0,5.555555555555555,8.923955555555555,27.77777777777778,20.626177777777777,234.65,26.11111111111111,8.88888888888889
9/26/2015,119.0,188.0,7.222222222222222,9.801622222222221,29.444444444444443,21.503844444444443,206.7833333,28.88888888888889,10.555555555555555
9/27/2015,129.0,234.0,8.333333333333334,10.386733333333334,29.444444444444443,21.503844444444443,210.5833333,29.444444444444443,10.0
9/28/2015,135.0,242.0,8.88888888888889,10.67928888888889,27.77777777777778,20.626177777777777,240.35,27.22222222222222,10.555555555555555
9/29/2015,135.0,136.0,10.0,11.2644,22.77777777777778,17.993177777777777,239.3208333,25.0,10.555555555555555
9/30/2015,135.0,108.0,10.0,11.2644,23.333333333333332,18.285733333333333,198.3125,25.0,10.0
10/1/2015,132.0,133.0,9.444444444444445,10.971844444444445,25.0,19.1634,171.2770833,27.22222222222222,8.88888888888889
10/2/2015,130.0,127.0,6.666666666666666,9.509066666666666,24.444444444444443,18.870844444444444,176.5416667,23.88888888888889,8.333333333333334
10/3/2015,126.7259435,107.0,7.222222222222222,9.801622222222221,22.22222222222222,17.700622222222222,141.55,16.666666666666668,8.333333333333334
10/4/2015,123.5343443,107.0,5.555555555555555,8.923955555555555,21.11111111111111,17.11551111111111,143.45,16.666666666666668,3.888888888888889
10/5/2015,120.4231257,136.0,6.111111111111111,9.21651111111111,23.88888888888889,18.57828888888889,142.85625,20.555555555555554,3.888888888888889
10/6/2015,117.3902632,157.0,6.666666666666666,9.509066666666666,18.333333333333332,15.652733333333332,155.44375,16.666666666666668,7.222222222222222
10/7/2015,114.4337836,123.0,3.888888888888889,8.046288888888888,21.11111111111111,17.11551111111111,150.4958333,21.666666666666668,7.222222222222222
10/8/2015,111.551763,128.0,3.888888888888889,8.046288888888888,23.333333333333332,18.285733333333333,113.4458333,23.88888888888889,6.111111111111111
10/9/2015,108.7423263,151.0,4.444444444444445,8.338844444444444,23.333333333333332,18.285733333333333,159.6,21.11111111111111,6.111111111111111
10/10/2015,106.0036454,175.0,5.555555555555555,8.923955555555555,27.77777777777778,20.626177777777777,189.2083333,28.333333333333332,4.444444444444445
10/11/2015,103.3339383,200.0,4.444444444444445,8.338844444444444,27.77777777777778,20.626177777777777,188.3375,28.333333333333332,2.2222222222222223
10/12/2015,100.7314679,200.0,4.444444444444445,8.338844444444444,26.11111111111111,19.74851111111111,188.1,24.444444444444443,2.2222222222222223
10/13/2015,98.19454087,200.0,3.333333333333333,7.753733333333333,26.666666666666664,20.041066666666666,197.9958333,25.555555555555554,3.333333333333333
10/14/2015,95.72150645,200.0,2.7777777777777777,7.4611777777777775,27.77777777777778,20.626177777777777,238.8458333,26.666666666666664,5.555555555555555
10/15/2015,93.31075554,168.0,3.333333333333333,7.753733333333333,16.666666666666668,14.775066666666667,222.9333333,16.11111111111111,1.6666666666666665
10/16/2015,90.9607195,151.0,2.7777777777777777,7.4611777777777775,26.11111111111111,19.74851111111111,182.0041667,18.88888888888889,1.6666666666666665
10/17/2015,88.66986924,151.0,2.7777777777777777,7.4611777777777775,23.88888888888889,18.57828888888889,154.0979167,24.444444444444443,5.555555555555555
10/18/2015,86.43671416,151.0,6.111111111111111,9.21651111111111,22.22222222222222,17.700622222222222,153.8208333,23.88888888888889,8.333333333333334
10/19/2015,84.2598012,120.0,5.555555555555555,8.923955555555555,19.444444444444443,16.23784444444444,152.5541667,20.555555555555554,5.555555555555555
10/20/2015,82.1377139,87.9,6.111111111111111,9.21651111111111,18.88888888888889,15.94528888888889,151.05,19.444444444444443,6.666666666666666
10/21/2015,80.06907147,79.8,3.888888888888889,8.046288888888888,7.222222222222222,9.801622222222221,127.6166667,7.222222222222222,3.333333333333333
10/22/2015,78.05252791,77.7,1.1111111111111112,6.583511111111111,9.444444444444445,10.971844444444445,83.32291667,6.666666666666666,2.2222222222222223
10/23/2015,76.0867711,77.8,0.5555555555555556,6.290955555555556,10.555555555555555,11.556955555555554,56.56458333,12.222222222222221,0.5555555555555556
10/24/2015,74.17052197,78.2,1.1111111111111112,6.583511111111111,16.666666666666668,14.775066666666667,58.26666667,16.11111111111111,0.5555555555555556
10/25/2015,72.30253367,65.6,3.333333333333333,7.753733333333333,20.0,16.5304,59.53333333,19.444444444444443,3.333333333333333
10/26/2015,70.48159075,49.6,0.0,5.9984,13.333333333333332,13.019733333333331,74.53541667,15.0,0.5555555555555556
10/27/2015,68.70650837,49.7,-3.888888888888889,3.9505111111111115,15.555555555555555,14.189955555555555,115.2270833,17.77777777777778,-2.7777777777777777
10/28/2015,66.97613153,50.5,-3.888888888888889,3.9505111111111115,15.0,13.8974,143.80625,12.777777777777777,-1.6666666666666665
10/29/2015,65.28933431,50.9,0.0,5.9984,15.555555555555555,14.189955555555555,143.33125,13.333333333333332,2.2222222222222223
10/30/2015,63.64501917,65.8,-2.7777777777777777,4.535622222222223,6.666666666666666,9.509066666666666,124.8458333,6.111111111111111,-2.7777777777777777
10/31/2015,62.04211618,75.0,-2.2222222222222223,4.828177777777778,16.666666666666668,14.775066666666667,94.36666667,17.77777777777778,-2.7777777777777777
11/1/2015,60.47958239,75.0,1.6666666666666665,6.8760666666666665,20.0,16.5304,95.15833333,21.11111111111111,1.1111111111111112
11/2/2015,58.95640109,88.0,4.444444444444445,8.338844444444444,20.0,16.5304,95.0,22.77777777777778,1.1111111111111112
11/3/2015,57.47158119,101.0,6.111111111111111,9.21651111111111,18.333333333333332,15.652733333333332,94.2875,21.666666666666668,1.6666666666666665
11/4/2015,56.02415654,101.0,-2.2222222222222223,4.828177777777778,14.444444444444445,13.604844444444444,94.24791667,0.5555555555555556,1.1111111111111112
11/5/2015,54.61318537,101.0,-4.444444444444445,3.6579555555555556,9.444444444444445,10.971844444444445,71.40833333,11.666666666666666,-6.111111111111111
11/6/2015,53.23774957,91.2,-8.333333333333334,1.6100666666666665,6.111111111111111,9.21651111111111,54.26875,6.111111111111111,-5.555555555555555
11/7/2015,51.89695419,81.7,-6.111111111111111,2.7802888888888897,13.88888888888889,13.312288888888888,49.4,11.666666666666666,-5.555555555555555
11/8/2015,50.5899268,81.6,-5.0,3.3654,19.444444444444443,16.23784444444444,49.59791667,14.444444444444445,-6.111111111111111
11/9/2015,49.31581697,81.6,-3.888888888888889,3.9505111111111115,16.666666666666668,14.775066666666667,49.59791667,14.444444444444445,-4.444444444444445
11/10/2015,48.07379566,81.6,-3.888888888888889,3.9505111111111115,16.666666666666668,14.775066666666667,50.23125,17.22222222222222,-3.888888888888889
11/11/2015,46.86305472,82.6,-6.666666666666666,2.4877333333333342,5.0,8.6314,38.27708333,4.444444444444445,-7.777777777777778
11/12/2015,45.68280634,83.3,-7.222222222222222,2.1951777777777783,11.666666666666666,12.142066666666665,24.7,7.777777777777778,-7.777777777777778
11/13/2015,44.53228259,83.4,-6.111111111111111,2.7802888888888897,13.88888888888889,13.312288888888888,24.7,8.88888888888889,-3.888888888888889
